,id,count,month,road,road_type,speed_limit,temp,rain,snow
228,EMILE-MARTINEAU@9,1,9,EMILE-MARTINEAU,RUE,0.0,17.62,2.787,0.0
229,JUBINVILLE@9,1,9,JUBINVILLE,RUE,40.0,17.62,2.787,0.0
230,CURE-LABELLE@9,8,9,CURE-LABELLE,BOULEV,0.0,17.62,2.787,0.0
231,DES MILLE-ILES@9,3,9,DES MILLE-ILES,BOULEV,0.0,17.62,2.787,0.0
232,SAINTE-ROSE EST@9,1,9,SAINTE-ROSE EST,BOULEV,50.0,17.62,2.787,0.0
233,ARMAND-FRAPPIER@9,2,9,ARMAND-FRAPPIER,BOULEV,50.0,17.62,2.787,0.0
234,DE LA LAVATERE@9,3,9,DE LA LAVATERE,RUE,0.0,17.62,2.787,0.0
235,CHENIER@9,1,9,CHENIER,PLACE,0.0,17.62,2.787,0.0
236,DE BLOIS@9,1,9,DE BLOIS,BOULEV,50.0,17.62,2.787,0.0
237,RENE-LAENNEC@9,2,9,RENE-LAENNEC,BOULEV,0.0,17.62,2.787,0.0
238,DANIEL-JOHNSON@9,2,9,DANIEL-JOHNSON,BOULEV,50.0,17.62,2.787,0.0
239,DE LIMOGES@9,1,9,DE LIMOGES,RUE,50.0,17.62,2.787,0.0
240,CARTIER OUEST@9,2,9,CARTIER OUEST,BOULEV,0.0,17.62,2.787,0.0
241,7E@9,2,9,7E,RUE,40.0,17.62,2.787,0.0
242,VALENTIN@9,2,9,VALENTIN,RUE,40.0,17.62,2.787,0.0
243,PIERRE@9,2,9,PIERRE,RUE,40.0,17.62,2.787,0.0
244,DE PRINCE-RUPERT@9,2,9,DE PRINCE-RUPERT,RUE,50.0,17.62,2.787,0.0
245,GABRIEL@9,2,9,GABRIEL,BOULEV,60.0,17.62,2.787,0.0
246,DAGENAIS OUEST@9,6,9,DAGENAIS OUEST,BOULEV,60.0,17.62,2.787,0.0
247,JARRY@9,2,9,JARRY,BOULEV,40.0,17.62,2.787,0.0
248,DAGENAIS EST@9,3,9,DAGENAIS EST,BOULEV,60.0,17.62,2.787,0.0
249,DE HONFLEUR@9,2,9,DE HONFLEUR,RUE,40.0,17.62,2.787,0.0
250,GOINEAU@9,1,9,GOINEAU,BOULEV,50.0,17.62,2.787,0.0
251,DE LA CONCORDE est@9,2,9,DE LA CONCORDE est,BOULEV,50.0,17.62,2.787,0.0
252,BERGMAN@9,2,9,BERGMAN,RUE,50.0,17.62,2.787,0.0
253,CLOVIS@9,1,9,CLOVIS,RUE,40.0,17.62,2.787,0.0
254,PAPINEAU@9,4,9,PAPINEAU,AVENUE,0.0,17.62,2.787,0.0
255,ARTHUR-SAUVE@9,6,9,ARTHUR-SAUVE,BOULEV,0.0,17.62,2.787,0.0
256,AMPERE@9,3,9,AMPERE,AVENUE,0.0,17.62,2.787,0.0
257,DES ALOUETTES@9,4,9,DES ALOUETTES,RUE,40.0,17.62,2.787,0.0
258,PROULX EST@9,2,9,PROULX EST,RUE,40.0,17.62,2.787,0.0
259,4E@9,3,9,4E,RUE,40.0,17.62,2.787,0.0
260,SAINT-JACQUES@8,2,8,SAINT-JACQUES,RUE,40.0,23.0,1.957,0.0
261,LAVAL OUEST A-440@8,5,8,LAVAL OUEST A-440,AUTORO,0.0,23.0,1.957,0.0
262,PERRON@8,2,8,PERRON,BOULEV,50.0,23.0,1.957,0.0
263,DES LAURENTIDES@8,27,8,DES LAURENTIDES,BOULEV,0.0,23.0,1.957,0.0
264,BRIEN@8,2,8,BRIEN,AVENUE,40.0,23.0,1.957,0.0
265,INDUSTRIEL@8,4,8,INDUSTRIEL,BOULEV,60.0,23.0,1.957,0.0
266,SAINTE-ROSE@8,4,8,SAINTE-ROSE,BOULEV,50.0,23.0,1.957,0.0
267,CHAMPAGNE@8,3,8,CHAMPAGNE,MONTEE,50.0,23.0,1.957,0.0
268,VANIER@8,3,8,VANIER,BOULEV,40.0,23.0,1.957,0.0
269,DE LA CONCORDE EST@8,6,8,DE LA CONCORDE EST,BOULEV,50.0,23.0,1.957,0.0
270,SAINT-MARTIN OUEST@8,7,8,SAINT-MARTIN OUEST,BOULEV,0.0,23.0,1.957,0.0
271,CURE-LABELLE@8,15,8,CURE-LABELLE,BOULEV,0.0,23.0,1.957,0.0
272,CLAUDETTE@8,1,8,CLAUDETTE,RUE,40.0,23.0,1.957,0.0
273,DE LA CONCORDE OUEST@8,12,8,DE LA CONCORDE OUEST,BOULEV,60.0,23.0,1.957,0.0
274,PAPINEAU A-19@8,3,8,PAPINEAU A-19,AUTORO,0.0,23.0,1.957,0.0
275,LAVAL EST A-440@8,12,8,LAVAL EST A-440,VOIE,0.0,23.0,1.957,0.0
276,DAGENAIS OUEST@8,6,8,DAGENAIS OUEST,BOULEV,60.0,23.0,1.957,0.0
277,LAVAL@8,4,8,LAVAL,AVENUE,0.0,23.0,1.957,0.0
278,CHOMEDEY A-13@8,8,8,CHOMEDEY A-13,VOIE,0.0,23.0,1.957,0.0
279,AMPERE@8,1,8,AMPERE,AVENUE,0.0,23.0,1.957,0.0
280,FRIDOLIN@8,3,8,FRIDOLIN,RUE,40.0,23.0,1.957,0.0
281,MAPLE@8,2,8,MAPLE,RUE,40.0,23.0,1.957,0.0
282,SAINT-MARTIN EST@8,2,8,SAINT-MARTIN EST,BOULEV,0.0,23.0,1.957,0.0
283,desserte 440e@8,1,8,desserte 440e,AUTORO,0.0,23.0,1.957,0.0
284,95E@8,3,8,95E,AVENUE,40.0,23.0,1.957,0.0
285,MASSON@8,1,8,MASSON,BOULEV,60.0,23.0,1.957,0.0
286,CHOMEDEY@8,7,8,CHOMEDEY,BOULEV,0.0,23.0,1.957,0.0
287,DU SOUVENIR@8,4,8,DU SOUVENIR,CHEMIN,50.0,23.0,1.957,0.0
288,PAPINEAU@8,5,8,PAPINEAU,AVENUE,0.0,23.0,1.957,0.0
289,MICHELIN@8,1,8,MICHELIN,RUE,50.0,23.0,1.957,0.0
290,DU MOULIN@8,4,8,DU MOULIN,MONTEE,50.0,23.0,1.957,0.0
291,DES MILLE-ILES@8,1,8,DES MILLE-ILES,BOULEV,0.0,23.0,1.957,0.0
292,SAINT-ELZEAR OUEST@8,4,8,SAINT-ELZEAR OUEST,BOULEV,0.0,23.0,1.957,0.0
293,DES LAURENTIDES A-15@8,2,8,DES LAURENTIDES A-15,AUTORO,0.0,23.0,1.957,0.0
294,DU BORD-DE-L EAU@8,2,8,DU BORD-DE-L EAU,CHEMIN,0.0,23.0,1.957,0.0
295,DESLAURIERS@8,2,8,DESLAURIERS,RUE,40.0,23.0,1.957,0.0
296,LAPALME@8,2,8,LAPALME,AVENUE,40.0,23.0,1.957,0.0
297,JEAN-BERAUD@8,2,8,JEAN-BERAUD,BOULEV,0.0,23.0,1.957,0.0
298,ODILE@8,2,8,ODILE,RUE,40.0,23.0,1.957,0.0
299,DE PISE@8,2,8,DE PISE,RUE,40.0,23.0,1.957,0.0
300,LE CORBUSIER@8,2,8,LE CORBUSIER,BOULEV,60.0,23.0,1.957,0.0
301,DE CASSIS@8,2,8,DE CASSIS,RUE,40.0,23.0,1.957,0.0
302,CARTIER OUEST@8,1,8,CARTIER OUEST,BOULEV,0.0,23.0,1.957,0.0
303,DE LA RENAISSANCE@8,3,8,DE LA RENAISSANCE,BOULEV,50.0,23.0,1.957,0.0
304,NOTRE-DAME@8,1,8,NOTRE-DAME,BOULEV,50.0,23.0,1.957,0.0
305,IVAN-PAVLOV@8,2,8,IVAN-PAVLOV,BOULEV,40.0,23.0,1.957,0.0
306,DU RUISSEAU@8,1,8,DU RUISSEAU,RUE,40.0,23.0,1.957,0.0
307,YVON-BERGER@8,2,8,YVON-BERGER,RUE,40.0,23.0,1.957,0.0
308,DE LA VOLIERE@8,2,8,DE LA VOLIERE,AVENUE,0.0,23.0,1.957,0.0
309,SAMSON@7,5,7,SAMSON,BOULEV,0.0,24.22,2.984,0.0
310,SAINT-MARTIN EST@7,6,7,SAINT-MARTIN EST,BOULEV,0.0,24.22,2.984,0.0
311,GOINEAU@7,2,7,GOINEAU,BOULEV,50.0,24.22,2.984,0.0
312,DE NAMUR@7,1,7,DE NAMUR,RUE,40.0,24.22,2.984,0.0
313,DE LA CONCORDE OUEST@7,9,7,DE LA CONCORDE OUEST,BOULEV,60.0,24.22,2.984,0.0
314,DES LAURENTIDES A-15@7,7,7,DES LAURENTIDES A-15,VOIE,0.0,24.22,2.984,0.0
315,MARC-AURELE-FORTIN@7,1,7,MARC-AURELE-FORTIN,AVENUE,0.0,24.22,2.984,0.0
316,CHOMEDEY A-13@7,5,7,CHOMEDEY A-13,VOIE,0.0,24.22,2.984,0.0
317,BELLEROSE EST@7,2,7,BELLEROSE EST,BOULEV,50.0,24.22,2.984,0.0
318,CURE-LABELLE@7,18,7,CURE-LABELLE,BOULEV,0.0,24.22,2.984,0.0
319,NORMONT@7,2,7,NORMONT,RUE,40.0,24.22,2.984,0.0
320,CARTIER OUEST@7,8,7,CARTIER OUEST,BOULEV,0.0,24.22,2.984,0.0
321,DAGENAIS OUEST@7,6,7,DAGENAIS OUEST,BOULEV,60.0,24.22,2.984,0.0
322,DE LA CONCORDE EST@7,8,7,DE LA CONCORDE EST,BOULEV,50.0,24.22,2.984,0.0
323,LE CORBUSIER@7,2,7,LE CORBUSIER,BOULEV,60.0,24.22,2.984,0.0
324,98E@7,2,7,98E,AVENUE,40.0,24.22,2.984,0.0
325,DES LAURENTIDES@7,12,7,DES LAURENTIDES,BOULEV,0.0,24.22,2.984,0.0
326,SAINT-ELZEAR OUEST@7,2,7,SAINT-ELZEAR OUEST,BOULEV,0.0,24.22,2.984,0.0
327,DE FONTENELLE@7,1,7,DE FONTENELLE,TERRAS,40.0,24.22,2.984,0.0
328,ALEXANDRE@7,2,7,ALEXANDRE,RUE,40.0,24.22,2.984,0.0
329,SAINTE-ROSE@7,7,7,SAINTE-ROSE,BOULEV,50.0,24.22,2.984,0.0
330,DES OISEAUX@7,4,7,DES OISEAUX,BOULEV,50.0,24.22,2.984,0.0
331,PAPINEAU@7,10,7,PAPINEAU,AVENUE,0.0,24.22,2.984,0.0
332,CHOMEDEY@7,6,7,CHOMEDEY,BOULEV,0.0,24.22,2.984,0.0
333,GOUIN@7,1,7,GOUIN,RUE,40.0,24.22,2.984,0.0
334,LAVAL EST A-440@7,4,7,LAVAL EST A-440,AUTORO,0.0,24.22,2.984,0.0
335,DU SOUVENIR@7,6,7,DU SOUVENIR,BOULEV,50.0,24.22,2.984,0.0
336,NOEL@7,2,7,NOEL,RUE,0.0,24.22,2.984,0.0
337,DES PRAIRIES@7,2,7,DES PRAIRIES,BOULEV,50.0,24.22,2.984,0.0
338,LE CARREFOUR@7,2,7,LE CARREFOUR,BOULEV,50.0,24.22,2.984,0.0
339,DAGENAIS EST@7,1,7,DAGENAIS EST,BOULEV,60.0,24.22,2.984,0.0
340,DU TRAIT-CARRE@7,2,7,DU TRAIT-CARRE,CHEMIN,0.0,24.22,2.984,0.0
341,RENE-LAENNEC@7,2,7,RENE-LAENNEC,BOULEV,0.0,24.22,2.984,0.0
342,MARIAN@7,2,7,MARIAN,RUE,40.0,24.22,2.984,0.0
343,ARTHUR-SAUVE@7,2,7,ARTHUR-SAUVE,BOULEV,0.0,24.22,2.984,0.0
344,ROGER-LORTIE@7,2,7,ROGER-LORTIE,BOULEV,70.0,24.22,2.984,0.0
345,PAPINEAU A-19@7,1,7,PAPINEAU A-19,AUTORO,0.0,24.22,2.984,0.0
346,SAINTE-ROSE EST@7,2,7,SAINTE-ROSE EST,BOULEV,50.0,24.22,2.984,0.0
347,LAVAL@7,1,7,LAVAL,BOULEV,0.0,24.22,2.984,0.0
348,LAVAL OUEST A-440@7,7,7,LAVAL OUEST A-440,VOIE,0.0,24.22,2.984,0.0
349,DE LA STATION@7,2,7,DE LA STATION,RUE,50.0,24.22,2.984,0.0
350,DE CLEVES@7,2,7,DE CLEVES,RUE,0.0,24.22,2.984,0.0
351,PERRON@6,1,6,PERRON,BOULEV,50.0,18.95,2.596,0.0
352,CLARENDON@7,1,7,CLARENDON,AVENUE,40.0,24.22,2.984,0.0
353,DES LAURENTIDES A-15@6,2,6,DES LAURENTIDES A-15,AUTORO,0.0,18.95,2.596,0.0
354,DE CALLIERES@6,4,6,DE CALLIERES,CROISS,0.0,18.95,2.596,0.0
355,DAGENAIS OUEST@6,11,6,DAGENAIS OUEST,BOULEV,60.0,18.95,2.596,0.0
356,DES LAURENTIDES@6,12,6,DES LAURENTIDES,BOULEV,0.0,18.95,2.596,0.0
357,LE CORBUSIER@6,6,6,LE CORBUSIER,BOULEV,60.0,18.95,2.596,0.0
358,CURE-LABELLE@6,16,6,CURE-LABELLE,BOULEV,0.0,18.95,2.596,0.0
359,SAINT-MARTIN OUEST@6,7,6,SAINT-MARTIN OUEST,BOULEV,0.0,18.95,2.596,0.0
360,ERNEST-CORMIER@6,2,6,ERNEST-CORMIER,RUE,50.0,18.95,2.596,0.0
361,MASSON@6,5,6,MASSON,MONTEE,60.0,18.95,2.596,0.0
362,SAINTE-ROSE@6,4,6,SAINTE-ROSE,BOULEV,50.0,18.95,2.596,0.0
363,PAPINEAU A-19@6,5,6,PAPINEAU A-19,AUTORO,0.0,18.95,2.596,0.0
364,LEVESQUE EST@6,2,6,LEVESQUE EST,BOULEV,0.0,18.95,2.596,0.0
365,NOTRE-DAME-DE-FATIMA@6,2,6,NOTRE-DAME-DE-FATIMA,RUE,50.0,18.95,2.596,0.0
366,BELLEROSE EST@6,3,6,BELLEROSE EST,BOULEV,50.0,18.95,2.596,0.0
367,MARC@6,1,6,MARC,RUE,40.0,18.95,2.596,0.0
368,MICHELIN@6,3,6,MICHELIN,RUE,50.0,18.95,2.596,0.0
369,SAINT-SAENS EST@6,2,6,SAINT-SAENS EST,RUE,0.0,18.95,2.596,0.0
370,SAINT-ELZEAR OUEST@6,4,6,SAINT-ELZEAR OUEST,BOULEV,0.0,18.95,2.596,0.0
371,CHOMEDEY A-13@6,8,6,CHOMEDEY A-13,AUTORO,0.0,18.95,2.596,0.0
372,TOURANGEAU EST@6,2,6,TOURANGEAU EST,RUE,40.0,18.95,2.596,0.0
373,SAMSON@6,5,6,SAMSON,BOULEV,0.0,18.95,2.596,0.0
374,DE LUCERNE@6,1,6,DE LUCERNE,RUE,40.0,18.95,2.596,0.0
375,85E@6,2,6,85E,AVENUE,40.0,18.95,2.596,0.0
376,BELLEVILLE@6,2,6,BELLEVILLE,AVENUE,40.0,18.95,2.596,0.0
377,LAVAL OUEST A-440@6,7,6,LAVAL OUEST A-440,VOIE,0.0,18.95,2.596,0.0
378,GABRIEL@6,1,6,GABRIEL,BOULEV,60.0,18.95,2.596,0.0
379,SAINT-MARTIN EST@6,3,6,SAINT-MARTIN EST,BOULEV,0.0,18.95,2.596,0.0
380,SAINT-ELZEAR EST@6,5,6,SAINT-ELZEAR EST,BOULEV,0.0,18.95,2.596,0.0
381,DE LA CONCORDE OUEST@6,8,6,DE LA CONCORDE OUEST,BOULEV,60.0,18.95,2.596,0.0
382,CARTIER OUEST@6,3,6,CARTIER OUEST,BOULEV,0.0,18.95,2.596,0.0
383,SAINT-HUBERT@6,3,6,SAINT-HUBERT,RUE,40.0,18.95,2.596,0.0
384,AMPERE@6,2,6,AMPERE,AVENUE,0.0,18.95,2.596,0.0
385,JUSTIN@6,2,6,JUSTIN,RUE,40.0,18.95,2.596,0.0
386,GOINEAU@6,1,6,GOINEAU,BOULEV,50.0,18.95,2.596,0.0
387,LAVAL EST A-440@6,6,6,LAVAL EST A-440,VOIE,0.0,18.95,2.596,0.0
388,LAVAL@6,2,6,LAVAL,BOULEV,0.0,18.95,2.596,0.0
389,DE LA CONCORDE EST@6,9,6,DE LA CONCORDE EST,BOULEV,50.0,18.95,2.596,0.0
390,DU ROI-DU-NORD@6,2,6,DU ROI-DU-NORD,BOULEV,50.0,18.95,2.596,0.0
391,PIE-IX@6,2,6,PIE-IX,BOULEV,50.0,18.95,2.596,0.0
392,INDUSTRIEL@6,3,6,INDUSTRIEL,BOULEV,60.0,18.95,2.596,0.0
393,DE LA BRETAGNE@6,1,6,DE LA BRETAGNE,CHEMIN,40.0,18.95,2.596,0.0
394,DE LA RENAISSANCE@6,2,6,DE LA RENAISSANCE,AVENUE,50.0,18.95,2.596,0.0
395,BERGAR@6,2,6,BERGAR,RUE,50.0,18.95,2.596,0.0
396,CHOMEDEY@6,4,6,CHOMEDEY,BOULEV,0.0,18.95,2.596,0.0
397,52E@6,2,6,52E,RUE,40.0,18.95,2.596,0.0
398,DU SOUVENIR@6,1,6,DU SOUVENIR,CHEMIN,50.0,18.95,2.596,0.0
399,SAINT-FRANCOIS@6,4,6,SAINT-FRANCOIS,MONTEE,0.0,18.95,2.596,0.0
400,62E@6,2,6,62E,AVENUE,40.0,18.95,2.596,0.0
401,DAMIEN-CYR@6,2,6,DAMIEN-CYR,RUE,40.0,18.95,2.596,0.0
402,LE ROYER@6,2,6,LE ROYER,RUE,40.0,18.95,2.596,0.0
403,MGR-BOURGET@6,2,6,MGR-BOURGET,AVENUE,40.0,18.95,2.596,0.0
404,LABELLE@6,2,6,LABELLE,RUE,40.0,18.95,2.596,0.0
405,DES BOIS@6,2,6,DES BOIS,AVENUE,0.0,18.95,2.596,0.0
406,43E@6,2,6,43E,AVENUE,40.0,18.95,2.596,0.0
407,MONTGOLFIER@6,3,6,MONTGOLFIER,RUE,40.0,18.95,2.596,0.0
408,BERTIN@6,2,6,BERTIN,RUE,40.0,18.95,2.596,0.0
409,NOTRE-DAME@6,2,6,NOTRE-DAME,BOULEV,50.0,18.95,2.596,0.0
410,CARDINAL@6,2,6,CARDINAL,RUE,40.0,18.95,2.596,0.0
411,LAVAL OUEST A-440@5,15,5,LAVAL OUEST A-440,VOIE,0.0,15.836,1.564,0.0
412,NOTRE-DAME@5,2,5,NOTRE-DAME,BOULEV,50.0,15.836,1.564,0.0
413,DAGENAIS OUEST@5,10,5,DAGENAIS OUEST,BOULEV,60.0,15.836,1.564,0.0
414,DE LA CONCORDE OUEST@5,12,5,DE LA CONCORDE OUEST,BOULEV,60.0,15.836,1.564,0.0
415,DES OISEAUX@5,3,5,DES OISEAUX,BOULEV,50.0,15.836,1.564,0.0
416,DE L AVENIR@5,2,5,DE L AVENIR,BOULEV,0.0,15.836,1.564,0.0
417,DES LAURENTIDES@5,16,5,DES LAURENTIDES,BOULEV,0.0,15.836,1.564,0.0
418,LEVESQUE EST@5,7,5,LEVESQUE EST,BOULEV,0.0,15.836,1.564,0.0
419,CURE-LABELLE@5,5,5,CURE-LABELLE,BOULEV,0.0,15.836,1.564,0.0
420,LEVESQUE OUEST@5,4,5,LEVESQUE OUEST,BOULEV,0.0,15.836,1.564,0.0
421,CHOMEDEY@5,10,5,CHOMEDEY,BOULEV,0.0,15.836,1.564,0.0
422,CARTIER OUEST@5,11,5,CARTIER OUEST,BOULEV,0.0,15.836,1.564,0.0
423,LOUIS-PAYETTE@5,2,5,LOUIS-PAYETTE,AVENUE,50.0,15.836,1.564,0.0
424,SAINTE-ROSE@5,2,5,SAINTE-ROSE,BOULEV,50.0,15.836,1.564,0.0
425,DE LA RENAISSANCE@5,4,5,DE LA RENAISSANCE,BOULEV,50.0,15.836,1.564,0.0
426,LE CORBUSIER@5,6,5,LE CORBUSIER,BOULEV,60.0,15.836,1.564,0.0
427,SAINT-ELZEAR OUEST@5,2,5,SAINT-ELZEAR OUEST,BOULEV,0.0,15.836,1.564,0.0
428,SAINT-MARTIN OUEST@5,8,5,SAINT-MARTIN OUEST,BOULEV,0.0,15.836,1.564,0.0
429,ODILE@5,2,5,ODILE,RUE,40.0,15.836,1.564,0.0
430,DES PRAIRIES@5,3,5,DES PRAIRIES,BOULEV,50.0,15.836,1.564,0.0
431,DU MONT-ROYAL@5,2,5,DU MONT-ROYAL,RUE,40.0,15.836,1.564,0.0
432,SAINTE-MARIE@5,1,5,SAINTE-MARIE,CHEMIN,70.0,15.836,1.564,0.0
433,PAPINEAU A-19@5,5,5,PAPINEAU A-19,AUTORO,0.0,15.836,1.564,0.0
434,RICHARD@5,2,5,RICHARD,RUE,40.0,15.836,1.564,0.0
435,PAPINEAU@5,4,5,PAPINEAU,AVENUE,0.0,15.836,1.564,0.0
436,BELLEROSE OUEST@5,2,5,BELLEROSE OUEST,BOULEV,50.0,15.836,1.564,0.0
437,CUNARD@5,3,5,CUNARD,RUE,50.0,15.836,1.564,0.0
438,DE LA STATION@5,1,5,DE LA STATION,RUE,50.0,15.836,1.564,0.0
439,DE LA CONCORDE EST@5,6,5,DE LA CONCORDE EST,BOULEV,50.0,15.836,1.564,0.0
440,DES LAURENTIDES A-15@5,9,5,DES LAURENTIDES A-15,VOIE,0.0,15.836,1.564,0.0
441,CHOMEDEY A-13@5,10,5,CHOMEDEY A-13,VOIE,0.0,15.836,1.564,0.0
442,JACQUES-BUREAU@5,3,5,JACQUES-BUREAU,AVENUE,50.0,15.836,1.564,0.0
443,DE PRINCE-RUPERT@5,2,5,DE PRINCE-RUPERT,RUE,50.0,15.836,1.564,0.0
444,MONTEREY@5,2,5,MONTEREY,RUE,50.0,15.836,1.564,0.0
445,SAMSON@5,6,5,SAMSON,BOULEV,0.0,15.836,1.564,0.0
446,DES BOIS@5,6,5,DES BOIS,AVENUE,0.0,15.836,1.564,0.0
447,DE CASSIS@5,1,5,DE CASSIS,RUE,40.0,15.836,1.564,0.0
448,DE PROVENCE@5,2,5,DE PROVENCE,RUE,40.0,15.836,1.564,0.0
449,DUMOUCHEL@5,2,5,DUMOUCHEL,AVENUE,40.0,15.836,1.564,0.0
450,SAINT-FLORENT@5,2,5,SAINT-FLORENT,RUE,40.0,15.836,1.564,0.0
451,ROBERT-BOURASSA@5,2,5,ROBERT-BOURASSA,BOULEV,50.0,15.836,1.564,0.0
452,DE BOIS-DE-BOULOGNE@5,1,5,DE BOIS-DE-BOULOGNE,AVENUE,50.0,15.836,1.564,0.0
453,SAINT-MARTIN EST@5,2,5,SAINT-MARTIN EST,BOULEV,0.0,15.836,1.564,0.0
454,INDUSTRIEL@5,4,5,INDUSTRIEL,BOULEV,60.0,15.836,1.564,0.0
455,DU BAS-SAINT-FRANCOIS@5,1,5,DU BAS-SAINT-FRANCOIS,RANG,0.0,15.836,1.564,0.0
456,CLEOPHAS-CHARBONNEAU@5,2,5,CLEOPHAS-CHARBONNEAU,RUE,0.0,15.836,1.564,0.0
457,RENE-LAENNEC@5,3,5,RENE-LAENNEC,BOULEV,0.0,15.836,1.564,0.0
458,LAVAL@5,2,5,LAVAL,BOULEV,0.0,15.836,1.564,0.0
459,PILON@5,2,5,PILON,RUE,40.0,15.836,1.564,0.0
460,BELLEROSE EST@5,2,5,BELLEROSE EST,BOULEV,50.0,15.836,1.564,0.0
461,DES MILLE-ILES@5,1,5,DES MILLE-ILES,BOULEV,0.0,15.836,1.564,0.0
462,BENOIT@5,1,5,BENOIT,RUE,40.0,15.836,1.564,0.0
463,LAVAL EST A-440@5,2,5,LAVAL EST A-440,AUTORO,0.0,15.836,1.564,0.0
464,DE MEXICO@5,2,5,DE MEXICO,RUE,40.0,15.836,1.564,0.0
465,PIERRE-PELADEAU@5,2,5,PIERRE-PELADEAU,AVENUE,0.0,15.836,1.564,0.0
