,id,count,month,road,road_type,speed_limit,temp,rain,snow
466,MICHELIN@5,2,5,MICHELIN,RUE,50.0,15.836,1.564,0.0
467,LE CORBUSIER@4,9,4,LE CORBUSIER,BOULEV,60.0,3.92,3.12,2.2
468,DE BLOIS@4,2,4,DE BLOIS,BOULEV,50.0,3.92,3.12,2.2
469,CURE-LABELLE@4,22,4,CURE-LABELLE,BOULEV,0.0,3.92,3.12,2.2
470,SAINT-MARTIN OUEST@4,9,4,SAINT-MARTIN OUEST,BOULEV,0.0,3.92,3.12,2.2
471,CHOMEDEY@4,8,4,CHOMEDEY,BOULEV,0.0,3.92,3.12,2.2
472,CHOMEDEY A-13@4,2,4,CHOMEDEY A-13,AUTORO,0.0,3.92,3.12,2.2
473,100E@4,2,4,100E,AVENUE,50.0,3.92,3.12,2.2
474,DE LA CONCORDE OUEST@4,7,4,DE LA CONCORDE OUEST,BOULEV,60.0,3.92,3.12,2.2
475,ARTHUR-SAUVE@4,4,4,ARTHUR-SAUVE,BOULEV,0.0,3.92,3.12,2.2
476,DES LAURENTIDES A-15@4,9,4,DES LAURENTIDES A-15,VOIE,0.0,3.92,3.12,2.2
477,CARTIER OUEST@4,7,4,CARTIER OUEST,BOULEV,0.0,3.92,3.12,2.2
478,DAGENAIS OUEST@4,8,4,DAGENAIS OUEST,BOULEV,60.0,3.92,3.12,2.2
479,FRANCIS-HUGHES@4,2,4,FRANCIS-HUGHES,AVENUE,50.0,3.92,3.12,2.2
480,PAPINEAU@4,7,4,PAPINEAU,AVENUE,0.0,3.92,3.12,2.2
481,LAVAL EST A-440@4,4,4,LAVAL EST A-440,VOIE,0.0,3.92,3.12,2.2
482,ROGER-LORTIE@4,1,4,ROGER-LORTIE,BOULEV,70.0,3.92,3.12,2.2
483,SAMSON@4,3,4,SAMSON,BOULEV,0.0,3.92,3.12,2.2
484,LAVAL OUEST A-440@4,10,4,LAVAL OUEST A-440,AUTORO,0.0,3.92,3.12,2.2
485,NOTRE-DAME@4,12,4,NOTRE-DAME,BOULEV,50.0,3.92,3.12,2.2
486,RENE-LAENNEC@4,4,4,RENE-LAENNEC,BOULEV,0.0,3.92,3.12,2.2
487,JACQUES-PLANTE@4,1,4,JACQUES-PLANTE,RUE,40.0,3.92,3.12,2.2
488,LUCIEN-PAIEMENT@4,3,4,LUCIEN-PAIEMENT,RUE,40.0,3.92,3.12,2.2
489,INDUSTRIEL@4,2,4,INDUSTRIEL,BOULEV,60.0,3.92,3.12,2.2
490,DES PATRIOTES@4,4,4,DES PATRIOTES,RUE,50.0,3.92,3.12,2.2
491,DES LAURENTIDES@4,8,4,DES LAURENTIDES,BOULEV,0.0,3.92,3.12,2.2
492,MARCEL-VILLENEUVE@4,1,4,MARCEL-VILLENEUVE,BOULEV,70.0,3.92,3.12,2.2
493,CARDINAL@4,2,4,CARDINAL,RUE,40.0,3.92,3.12,2.2
494,R-125@4,2,4,R-125,ROUTE,0.0,3.92,3.12,2.2
495,DE BELGRADE OUEST@4,1,4,DE BELGRADE OUEST,RUE,50.0,3.92,3.12,2.2
496,DANIEL-JOHNSON@4,6,4,DANIEL-JOHNSON,BOULEV,50.0,3.92,3.12,2.2
497,DE LA CONCORDE EST@4,8,4,DE LA CONCORDE EST,BOULEV,50.0,3.92,3.12,2.2
498,SAINT-ELZEAR OUEST@4,5,4,SAINT-ELZEAR OUEST,BOULEV,0.0,3.92,3.12,2.2
499,BENOIT@4,2,4,BENOIT,RUE,40.0,3.92,3.12,2.2
500,DU BORD-DE-L EAU@4,2,4,DU BORD-DE-L EAU,CHEMIN,0.0,3.92,3.12,2.2
501,DE PROVENCE@4,2,4,DE PROVENCE,RUE,40.0,3.92,3.12,2.2
502,LEVESQUE OUEST@4,3,4,LEVESQUE OUEST,BOULEV,0.0,3.92,3.12,2.2
503,CHAMPAGNE@4,1,4,CHAMPAGNE,MONTEE,50.0,3.92,3.12,2.2
504,PAPINEAU A-19@4,3,4,PAPINEAU A-19,VOIE,0.0,3.92,3.12,2.2
505,TESSIER@4,2,4,TESSIER,BOULEV,50.0,3.92,3.12,2.2
506,SELLIER@4,2,4,SELLIER,RUE,40.0,3.92,3.12,2.2
507,DES ILES@4,2,4,DES ILES,PROMEN,0.0,3.92,3.12,2.2
508,DANIEL-JOHNSON@3,2,3,DANIEL-JOHNSON,BOULEV,50.0,-0.9194,1.345,6.97
509,PAPINEAU@3,4,3,PAPINEAU,AVENUE,0.0,-0.9194,1.345,6.97
510,DE LIEGE@3,2,3,DE LIEGE,RUE,0.0,-0.9194,1.345,6.97
511,DES LAURENTIDES@3,14,3,DES LAURENTIDES,BOULEV,0.0,-0.9194,1.345,6.97
512,DES LAURENTIDES A-15@3,6,3,DES LAURENTIDES A-15,AUTORO,0.0,-0.9194,1.345,6.97
513,CURE-LABELLE@3,10,3,CURE-LABELLE,BOULEV,0.0,-0.9194,1.345,6.97
514,DE LA CONCORDE OUEST@2,9,2,DE LA CONCORDE OUEST,BOULEV,60.0,-4.562,2.182,21.58
515,DE CASSIS@3,2,3,DE CASSIS,RUE,40.0,-0.9194,1.345,6.97
516,CHOMEDEY@3,4,3,CHOMEDEY,BOULEV,0.0,-0.9194,1.345,6.97
517,CARTIER OUEST@3,6,3,CARTIER OUEST,BOULEV,0.0,-0.9194,1.345,6.97
518,SAINT-ELZEAR OUEST@3,2,3,SAINT-ELZEAR OUEST,BOULEV,0.0,-0.9194,1.345,6.97
519,DE LA CONCORDE OUEST@3,5,3,DE LA CONCORDE OUEST,BOULEV,60.0,-0.9194,1.345,6.97
520,DES BOIS@3,5,3,DES BOIS,AVENUE,0.0,-0.9194,1.345,6.97
521,BOUSQUET@3,2,3,BOUSQUET,RUE,40.0,-0.9194,1.345,6.97
522,PRINCIPALE@3,2,3,PRINCIPALE,RUE,60.0,-0.9194,1.345,6.97
523,SAINT-FRANCOIS@3,1,3,SAINT-FRANCOIS,MONTEE,0.0,-0.9194,1.345,6.97
524,DAGENAIS OUEST@3,1,3,DAGENAIS OUEST,BOULEV,60.0,-0.9194,1.345,6.97
525,SAINT-MARTIN EST@3,1,3,SAINT-MARTIN EST,BOULEV,0.0,-0.9194,1.345,6.97
526,DE LA CONCORDE EST@3,7,3,DE LA CONCORDE EST,BOULEV,50.0,-0.9194,1.345,6.97
527,GUILLET@3,1,3,GUILLET,RUE,50.0,-0.9194,1.345,6.97
528,PAPINEAU A-19@3,7,3,PAPINEAU A-19,VOIE,0.0,-0.9194,1.345,6.97
529,CHOMEDEY A-13@3,5,3,CHOMEDEY A-13,VOIE,0.0,-0.9194,1.345,6.97
530,SAMSON@3,6,3,SAMSON,BOULEV,0.0,-0.9194,1.345,6.97
531,LESAGE@3,2,3,LESAGE,BOULEV,50.0,-0.9194,1.345,6.97
532,SAINT-MARTIN OUEST@3,14,3,SAINT-MARTIN OUEST,BOULEV,0.0,-0.9194,1.345,6.97
533,LAVAL EST A-440@3,2,3,LAVAL EST A-440,AUTORO,0.0,-0.9194,1.345,6.97
534,DES MILLE-ILES@3,2,3,DES MILLE-ILES,BOULEV,0.0,-0.9194,1.345,6.97
535,EDOUARD-MONTPETIT@3,2,3,EDOUARD-MONTPETIT,RUE,0.0,-0.9194,1.345,6.97
536,MASSON@3,6,3,MASSON,MONTEE,60.0,-0.9194,1.345,6.97
537,BARBE@3,1,3,BARBE,AVENUE,40.0,-0.9194,1.345,6.97
538,LE CORBUSIER@3,10,3,LE CORBUSIER,BOULEV,60.0,-0.9194,1.345,6.97
539,MARCEL-VILLENEUVE@3,4,3,MARCEL-VILLENEUVE,AVENUE,70.0,-0.9194,1.345,6.97
540,VANIER@3,2,3,VANIER,BOULEV,40.0,-0.9194,1.345,6.97
541,LAVAL OUEST A-440@3,2,3,LAVAL OUEST A-440,VOIE,0.0,-0.9194,1.345,6.97
542,DE L ETOILE@3,2,3,DE L ETOILE,AVENUE,0.0,-0.9194,1.345,6.97
543,ARTHUR-SAUVE@3,5,3,ARTHUR-SAUVE,BOULEV,0.0,-0.9194,1.345,6.97
544,70E@3,2,3,70E,AVENUE,40.0,-0.9194,1.345,6.97
545,DE VASSAN@3,2,3,DE VASSAN,RUE,50.0,-0.9194,1.345,6.97
546,FLEETWOOD@3,2,3,FLEETWOOD,RUE,40.0,-0.9194,1.345,6.97
547,19E@3,2,3,19E,RUE,40.0,-0.9194,1.345,6.97
548,ROGER-LORTIE@3,1,3,ROGER-LORTIE,AVENUE,70.0,-0.9194,1.345,6.97
549,DU SOUVENIR@3,6,3,DU SOUVENIR,BOULEV,50.0,-0.9194,1.345,6.97
550,INDUSTRIEL@3,1,3,INDUSTRIEL,BOULEV,60.0,-0.9194,1.345,6.97
551,LAPALME@3,2,3,LAPALME,AVENUE,40.0,-0.9194,1.345,6.97
552,CUNARD@3,2,3,CUNARD,RUE,50.0,-0.9194,1.345,6.97
553,DE LA STATION@3,2,3,DE LA STATION,RUE,50.0,-0.9194,1.345,6.97
554,SAINTE-ROSE@3,1,3,SAINTE-ROSE,BOULEV,50.0,-0.9194,1.345,6.97
555,BERLIER@3,2,3,BERLIER,RUE,50.0,-0.9194,1.345,6.97
556,JEAN-BERAUD@3,2,3,JEAN-BERAUD,AVENUE,0.0,-0.9194,1.345,6.97
557,NOTRE-DAME@3,2,3,NOTRE-DAME,BOULEV,50.0,-0.9194,1.345,6.97
558,DES ROSSIGNOLS@3,2,3,DES ROSSIGNOLS,BOULEV,50.0,-0.9194,1.345,6.97
559,LEVESQUE OUEST@2,5,2,LEVESQUE OUEST,BOULEV,0.0,-4.562,2.182,21.58
560,LAVAL EST A-440@2,8,2,LAVAL EST A-440,AUTORO,0.0,-4.562,2.182,21.58
561,SAINT-FRANCOIS@2,4,2,SAINT-FRANCOIS,MONTEE,0.0,-4.562,2.182,21.58
562,LE CORBUSIER@2,7,2,LE CORBUSIER,BOULEV,60.0,-4.562,2.182,21.58
563,LAVAL OUEST A-440@2,14,2,LAVAL OUEST A-440,AUTORO,0.0,-4.562,2.182,21.58
564,DES MILLE-ILES@2,1,2,DES MILLE-ILES,BOULEV,0.0,-4.562,2.182,21.58
565,DAGENAIS OUEST@2,4,2,DAGENAIS OUEST,BOULEV,60.0,-4.562,2.182,21.58
566,440@2,2,2,440,AUTORO,0.0,-4.562,2.182,21.58
567,CURE-LABELLE@2,21,2,CURE-LABELLE,BOULEV,0.0,-4.562,2.182,21.58
568,LE CARREFOUR@2,2,2,LE CARREFOUR,BOULEV,50.0,-4.562,2.182,21.58
569,DE PRINCE-RUPERT@2,2,2,DE PRINCE-RUPERT,RUE,50.0,-4.562,2.182,21.58
570,CHOMEDEY A-13@2,10,2,CHOMEDEY A-13,AUTORO,0.0,-4.562,2.182,21.58
571,DES LAURENTIDES A-15@2,17,2,DES LAURENTIDES A-15,AUTORO,0.0,-4.562,2.182,21.58
572,AMPERE@2,1,2,AMPERE,AVENUE,0.0,-4.562,2.182,21.58
573,INDUSTRIEL@2,5,2,INDUSTRIEL,BOULEV,60.0,-4.562,2.182,21.58
574,CLEROUX@2,2,2,CLEROUX,BOULEV,0.0,-4.562,2.182,21.58
575,MEUNIER OUEST@2,4,2,MEUNIER OUEST,RUE,40.0,-4.562,2.182,21.58
576,DU SOUVENIR@2,2,2,DU SOUVENIR,BOULEV,50.0,-4.562,2.182,21.58
577,NOTRE-DAME@2,7,2,NOTRE-DAME,BOULEV,50.0,-4.562,2.182,21.58
578,CARTIER OUEST@2,8,2,CARTIER OUEST,BOULEV,0.0,-4.562,2.182,21.58
579,MONTGOLFIER@1,4,1,MONTGOLFIER,RUE,40.0,-9.72,2.916,20.19
580,SAINT-MARTIN OUEST@2,16,2,SAINT-MARTIN OUEST,BOULEV,0.0,-4.562,2.182,21.58
581,CHOMEDEY@2,6,2,CHOMEDEY,BOULEV,0.0,-4.562,2.182,21.58
582,HENNESSY@2,2,2,HENNESSY,RUE,40.0,-4.562,2.182,21.58
583,DES LAURENTIDES@2,17,2,DES LAURENTIDES,BOULEV,0.0,-4.562,2.182,21.58
584,DANIEL-JOHNSON@2,3,2,DANIEL-JOHNSON,BOULEV,50.0,-4.562,2.182,21.58
585,9E@2,1,2,9E,AVENUE,40.0,-4.562,2.182,21.58
586,STEPHANIE@1,1,1,STEPHANIE,RUE,0.0,-9.72,2.916,20.19
587,PAPINEAU A-19@2,5,2,PAPINEAU A-19,VOIE,0.0,-4.562,2.182,21.58
588,LOUIS-PAYETTE@2,2,2,LOUIS-PAYETTE,AVENUE,50.0,-4.562,2.182,21.58
589,DES GRANDS-MAITRES@2,2,2,DES GRANDS-MAITRES,BOULEV,0.0,-4.562,2.182,21.58
590,PAPINEAU@2,4,2,PAPINEAU,AVENUE,0.0,-4.562,2.182,21.58
591,SAMSON@2,4,2,SAMSON,BOULEV,0.0,-4.562,2.182,21.58
592,DU ROI-DU-NORD@2,2,2,DU ROI-DU-NORD,BOULEV,50.0,-4.562,2.182,21.58
593,SAINTE-ROSE@2,5,2,SAINTE-ROSE,BOULEV,50.0,-4.562,2.182,21.58
594,DE LA CONCORDE EST@2,10,2,DE LA CONCORDE EST,BOULEV,50.0,-4.562,2.182,21.58
595,LE ROYER@2,1,2,LE ROYER,RUE,40.0,-4.562,2.182,21.58
596,MARQUETTE@2,2,2,MARQUETTE,RUE,40.0,-4.562,2.182,21.58
597,MARCEL-VILLENEUVE@2,4,2,MARCEL-VILLENEUVE,AVENUE,70.0,-4.562,2.182,21.58
598,A-25@2,2,2,A-25,AUTORO,0.0,-4.562,2.182,21.58
599,MASSON@2,6,2,MASSON,MONTEE,60.0,-4.562,2.182,21.58
600,DAGENAIS EST@2,7,2,DAGENAIS EST,BOULEV,60.0,-4.562,2.182,21.58
601,SAINT-ELZEAR EST@2,2,2,SAINT-ELZEAR EST,RANG,0.0,-4.562,2.182,21.58
602,DE CASSIS@2,2,2,DE CASSIS,RUE,40.0,-4.562,2.182,21.58
603,MARCELLIN@2,2,2,MARCELLIN,RUE,40.0,-4.562,2.182,21.58
604,SAINT-ELZEAR OUEST@2,2,2,SAINT-ELZEAR OUEST,BOULEV,0.0,-4.562,2.182,21.58
605,IMELDA@2,2,2,IMELDA,RUE,40.0,-4.562,2.182,21.58
606,LOUIS-B -MAYER@2,3,2,LOUIS-B -MAYER,RUE,0.0,-4.562,2.182,21.58
607,LONGPRE@2,2,2,LONGPRE,BOULEV,0.0,-4.562,2.182,21.58
608,MIRELLE@2,2,2,MIRELLE,RUE,40.0,-4.562,2.182,21.58
609,DUFFERIN@2,2,2,DUFFERIN,TERRAS,40.0,-4.562,2.182,21.58
610,SAINT-SAENS EST@2,1,2,SAINT-SAENS EST,RUE,0.0,-4.562,2.182,21.58
611,COUSINEAU@2,2,2,COUSINEAU,RUE,40.0,-4.562,2.182,21.58
612,SAINT-MARTIN EST@2,4,2,SAINT-MARTIN EST,BOULEV,0.0,-4.562,2.182,21.58
613,CUNARD@2,2,2,CUNARD,RUE,50.0,-4.562,2.182,21.58
614,FRIDOLIN@2,2,2,FRIDOLIN,RUE,40.0,-4.562,2.182,21.58
615,LAVAL@2,2,2,LAVAL,BOULEV,0.0,-4.562,2.182,21.58
616,CHAMPAGNE@1,4,1,CHAMPAGNE,MONTEE,50.0,-9.72,2.916,20.19
617,JOSAPHAT-DEMERS@2,2,2,JOSAPHAT-DEMERS,AVENUE,40.0,-4.562,2.182,21.58
618,SAMSON@1,10,1,SAMSON,BOULEV,0.0,-9.72,2.916,20.19
619,4E@1,2,1,4E,RUE,40.0,-9.72,2.916,20.19
620,DE L AVENIR@1,2,1,DE L AVENIR,BOULEV,0.0,-9.72,2.916,20.19
621,INDUSTRIEL@1,8,1,INDUSTRIEL,BOULEV,60.0,-9.72,2.916,20.19
622,DAGENAIS OUEST@1,10,1,DAGENAIS OUEST,BOULEV,60.0,-9.72,2.916,20.19
623,DES LAURENTIDES A-15@1,12,1,DES LAURENTIDES A-15,AUTORO,0.0,-9.72,2.916,20.19
624,CARTIER OUEST@1,12,1,CARTIER OUEST,BOULEV,0.0,-9.72,2.916,20.19
625,MACKENZIE@1,2,1,MACKENZIE,RUE,40.0,-9.72,2.916,20.19
626,NOTRE-DAME@1,17,1,NOTRE-DAME,BOULEV,50.0,-9.72,2.916,20.19
627,LEVESQUE EST@1,8,1,LEVESQUE EST,BOULEV,0.0,-9.72,2.916,20.19
628,SAINT-MARTIN OUEST@1,6,1,SAINT-MARTIN OUEST,BOULEV,0.0,-9.72,2.916,20.19
629,ROBERT-ELIE@1,2,1,ROBERT-ELIE,RUE,40.0,-9.72,2.916,20.19
630,LAVAL OUEST A-440@1,15,1,LAVAL OUEST A-440,AUTORO,0.0,-9.72,2.916,20.19
631,ROGER-LORTIE@1,2,1,ROGER-LORTIE,AVENUE,70.0,-9.72,2.916,20.19
632,LE CARREFOUR@1,4,1,LE CARREFOUR,BOULEV,50.0,-9.72,2.916,20.19
633,DE SILLERY@1,1,1,DE SILLERY,RUE,40.0,-9.72,2.916,20.19
634,PEUGEOT@1,2,1,PEUGEOT,RUE,50.0,-9.72,2.916,20.19
635,LEVESQUE OUEST@1,7,1,LEVESQUE OUEST,BOULEV,0.0,-9.72,2.916,20.19
636,ARMAND-FRAPPIER@1,2,1,ARMAND-FRAPPIER,BOULEV,50.0,-9.72,2.916,20.19
637,SUN VALLEY@1,3,1,SUN VALLEY,RUE,40.0,-9.72,2.916,20.19
638,RIVIERA@1,2,1,RIVIERA,RUE,40.0,-9.72,2.916,20.19
639,DE LA CONCORDE EST@1,12,1,DE LA CONCORDE EST,BOULEV,50.0,-9.72,2.916,20.19
640,DAGENAIS EST@1,5,1,DAGENAIS EST,BOULEV,60.0,-9.72,2.916,20.19
641,DES PERRON@1,2,1,DES PERRON,AVENUE,50.0,-9.72,2.916,20.19
642,DU SOUVENIR@1,10,1,DU SOUVENIR,BOULEV,50.0,-9.72,2.916,20.19
643,SAINTE-ROSE@1,4,1,SAINTE-ROSE,BOULEV,50.0,-9.72,2.916,20.19
644,DE BERRI@1,2,1,DE BERRI,RUE,40.0,-9.72,2.916,20.19
645,12e@1,2,1,12e,RUE,40.0,-9.72,2.916,20.19
646,DE LA CONCORDE OUEST@1,9,1,DE LA CONCORDE OUEST,BOULEV,60.0,-9.72,2.916,20.19
647,D AUTEUIL@1,2,1,D AUTEUIL,BOULEV,0.0,-9.72,2.916,20.19
648,NOTRE-DAME-DE-FATIMA@1,3,1,NOTRE-DAME-DE-FATIMA,RUE,50.0,-9.72,2.916,20.19
649,PIERRE-PELADEAU@1,4,1,PIERRE-PELADEAU,AVENUE,0.0,-9.72,2.916,20.19
650,DE CHARTRES@1,2,1,DE CHARTRES,RUE,40.0,-9.72,2.916,20.19
651,PAPINEAU A-19@1,4,1,PAPINEAU A-19,AUTORO,0.0,-9.72,2.916,20.19
652,DES GRANDS-MAITRES@1,1,1,DES GRANDS-MAITRES,BOULEV,0.0,-9.72,2.916,20.19
653,LAVAL@1,1,1,LAVAL,BOULEV,0.0,-9.72,2.916,20.19
654,MCNAMARA@1,5,1,MCNAMARA,RUE,40.0,-9.72,2.916,20.19
655,PAPINEAU@1,5,1,PAPINEAU,AVENUE,0.0,-9.72,2.916,20.19
656,LE CORBUSIER@1,4,1,LE CORBUSIER,BOULEV,60.0,-9.72,2.916,20.19
657,SAINT-MARTIN EST@1,4,1,SAINT-MARTIN EST,BOULEV,0.0,-9.72,2.916,20.19
658,DES CHATEAUX@1,1,1,DES CHATEAUX,RUE,0.0,-9.72,2.916,20.19
659,PIE-IX@1,1,1,PIE-IX,BOULEV,50.0,-9.72,2.916,20.19
660,DU CANADA@1,2,1,DU CANADA,RUE,50.0,-9.72,2.916,20.19
661,CHOMEDEY A-13@1,13,1,CHOMEDEY A-13,VOIE,0.0,-9.72,2.916,20.19
662,FLEETWOOD@1,2,1,FLEETWOOD,RUE,40.0,-9.72,2.916,20.19
663,DES LAURENTIDES@1,19,1,DES LAURENTIDES,BOULEV,0.0,-9.72,2.916,20.19
664,BELLEVILLE@1,2,1,BELLEVILLE,AVENUE,40.0,-9.72,2.916,20.19
665,DE LA LAVATERE@1,2,1,DE LA LAVATERE,RUE,0.0,-9.72,2.916,20.19
666,DE LA BERNINA@1,2,1,DE LA BERNINA,RUE,40.0,-9.72,2.916,20.19
667,MASSON@1,4,1,MASSON,MONTEE,60.0,-9.72,2.916,20.19
668,JE-ME-SOUVIENS@1,1,1,JE-ME-SOUVIENS,BOULEV,40.0,-9.72,2.916,20.19
669,SAINT-ELZEAR EST@1,2,1,SAINT-ELZEAR EST,BOULEV,0.0,-9.72,2.916,20.19
670,CHAMPLAIN@1,4,1,CHAMPLAIN,RUE,40.0,-9.72,2.916,20.19
671,BERTIN@1,2,1,BERTIN,RUE,40.0,-9.72,2.916,20.19
672,CHOMEDEY@1,8,1,CHOMEDEY,BOULEV,0.0,-9.72,2.916,20.19
673,ARTHUR-SAUVE@1,5,1,ARTHUR-SAUVE,BOULEV,0.0,-9.72,2.916,20.19
674,ACADIA@1,1,1,ACADIA,RUE,40.0,-9.72,2.916,20.19
675,LAVAL EST A-440@1,9,1,LAVAL EST A-440,ROUTE,0.0,-9.72,2.916,20.19
676,65E@1,3,1,65E,AVENUE,40.0,-9.72,2.916,20.19
677,BELLEROSE EST@1,2,1,BELLEROSE EST,BOULEV,50.0,-9.72,2.916,20.19
678,JEANNETTE@1,2,1,JEANNETTE,RUE,40.0,-9.72,2.916,20.19
679,TERRY-FOX@1,1,1,TERRY-FOX,AVENUE,50.0,-9.72,2.916,20.19
680,MARC-AURELE-FORTIN@1,2,1,MARC-AURELE-FORTIN,BOULEV,0.0,-9.72,2.916,20.19
681,59E@1,2,1,59E,AVENUE,40.0,-9.72,2.916,20.19
682,DE LA RENAISSANCE@1,2,1,DE LA RENAISSANCE,BOULEV,50.0,-9.72,2.916,20.19
683,JEAN-BERAUD@1,2,1,JEAN-BERAUD,RUE,0.0,-9.72,2.916,20.19
684,DE L HARMONIE@1,2,1,DE L HARMONIE,RUE,0.0,-9.72,2.916,20.19
685,DESPAROIS@1,2,1,DESPAROIS,RUE,40.0,-9.72,2.916,20.19
686,RENE-LAENNEC@1,2,1,RENE-LAENNEC,BOULEV,0.0,-9.72,2.916,20.19
687,DE LA PETITE-COTE@1,1,1,DE LA PETITE-COTE,CHEMIN,0.0,-9.72,2.916,20.19
688,MARCEL-VILLENEUVE@1,2,1,MARCEL-VILLENEUVE,AVENUE,70.0,-9.72,2.916,20.19
689,SAINT-ELZEAR OUEST@1,2,1,SAINT-ELZEAR OUEST,BOULEV,0.0,-9.72,2.916,20.19
690,ROBERT-BOURASSA@1,2,1,ROBERT-BOURASSA,BOULEV,50.0,-9.72,2.916,20.19
691,LAURIER@1,3,1,LAURIER,RUE,40.0,-9.72,2.916,20.19
692,PRINCIPALE@1,2,1,PRINCIPALE,RUE,60.0,-9.72,2.916,20.19
693,ROMAIN@1,2,1,ROMAIN,RUE,40.0,-9.72,2.916,20.19
694,2E@1,2,1,2E,AVENUE,40.0,-9.72,2.916,20.19
695,DU CALVET@1,2,1,DU CALVET,RUE,40.0,-9.72,2.916,20.19
696,SABOURIN@1,2,1,SABOURIN,RUE,40.0,-9.72,2.916,20.19
697,DE LISBONNE@1,2,1,DE LISBONNE,BOULEV,40.0,-9.72,2.916,20.19
